ID,CropTyp,Acres,Irrigtn,IntlSrD,LstSrvD,DataSrc,Notes,TRS,county,RtCrpTy,ExctAcr,Shp_Lng,Shap_Ar,CropGrp,date,year,EVI,NVDI,Albedo,GNDVI,MSR,OSAVI,PVR,VARIG,SIPI,GARI,mNVDI,EPIChlb,NDII
100638_WSDA_SF_2017,cherry,16,micro-sprinkler,2003/07/01,2017/09/19,wsda,,T20R23E10,Grant,"Orchard, Unknown",15.9896601851,1164.97333306,64707.8590121,Orchard,2017-09-19,2017,0.5068379979293,0.83398727452295,0.154428719736842,0.770374731811022,2.62574612349475,0.557260392238673,0.216542744513734,0.289857722313575,0.882181773848992,0.713798588166447,0.927962767585304,0.0162322710452273,0.497835809962756
100639_WSDA_SF_2017,alkali bee bed,32,center pivot/wheel line,2003/07/01,2017/09/11,wsda,,T20R26E6,Grant,Alfalfa/Grass Hay,32.1737263374,1447.7949652,130202.451061,Other,2017-09-11,2017,0.289039806748109,0.377707807973693,0.164057204861111,0.541809709664971,0.492765977324837,0.645003078994337,-0.205491876367002,-0.271576900434667,0.667998984042104,0.238289000445682,0.464408952575481,0.0740658825250744,0.447329794887377
100641_WSDA_SF_2017,apple,19,micro-sprinkler,2003/07/01,2017/05/03,wsda,,T20R24E3,Grant,Unknown,18.8001925127,1157.09658279,76081.6798122,Orchard,2017-05-03,2017,0.451307171528102,0.771431104664333,0.142703327380952,0.760448068083363,1.81361016456329,0.556614645090943,0.0298180930951838,0.0414270921796203,0.8528483173142,0.667375242803911,0.883866920515377,0.0303169632214484,0.506131583806135
100642_WSDA_SF_2017,alfalfa hay,115,center pivot,2003/07/01,2017/09/11,wsda,,T19R26E6,Grant,Wheat,115.378787996,2448.96881725,466921.38921,Hay/Silage,2017-09-11,2017,0.724077990961381,0.911971917200126,0.236395942748092,0.836212420466669,4.03315120191851,0.693393288093267,0.35776222616714,0.50429665562608,0.921758912578776,0.821550044290038,0.983778974700181,0.00923246935371745,0.510788312897202
100643_WSDA_SF_2017,apple,19,micro-sprinkler,2003/07/01,2017/07/12,wsda,9/21/2011 new apples,T16R26E3,Grant,Alfalfa Hay,18.6819436427,1153.09523025,75603.1436136,Orchard,2017-07-12,2017,0.388630836785728,0.771410789021179,0.115508077108434,0.745659866847471,1.85510448650956,0.540180834248156,0.0678945799073359,0.0951888789672552,0.845260938954254,0.662781229006543,0.892804742932393,0.0265357922746594,0.52806681259734
100644_WSDA_SF_2017,alfalfa hay,76,center pivot,2003/07/01,2017/04/24,wsda,,T14R24E12,Grant,Asparagus,75.9453029599,2422.30010233,307339.737034,Hay/Silage,2017-04-24,2017,,,,,,,,,,,,,
100647_WSDA_SF_2017,alfalfa hay,23,center pivot,2003/07/01,2017/09/11,wsda,,T19R28E36,Grant,Alfalfa Hay,22.6607833733,1231.5198499,91704.9367307,Hay/Silage,2017-09-11,2017,0.572541083268812,0.874989287567364,0.171638349514563,0.7955978643208,3.02348364982095,0.571156380945361,0.277905112998537,0.387559969074655,0.899779759358709,0.764754074921349,0.965601857309121,0.0120709949314511,0.579607981222678
100649_WSDA_SF_2017,cherry,11,micro-sprinkler,2003/07/01,2017/05/03,wsda,,T20R23E35,Grant,Wheat,10.8503463135,947.474799634,43909.793664,Orchard,2017-05-03,2017,0.494723967959344,0.790766518851099,0.157374347169811,0.751182192194859,2.05117823486725,0.564126364159911,0.113111552333269,0.159493393220314,0.851651819079679,0.681223825614676,0.910386114717682,0.0227124403476748,0.508700729912439
100650_WSDA_SF_2017,mint,130,center pivot,2003/07/01,2017/08/09,wsda,,T19R25E4,Grant,Wheat,130.002475037,3177.72044732,526101.35103,Herb,2017-08-09,2017,0.664161625019961,0.917294805990429,0.208389222089041,0.840863416410834,4.10154867013399,0.626372332183623,0.362289904068659,0.480471319808754,0.9344965445034,0.818664746851608,0.976760115561166,0.00882427950233612,0.502746650308952
100651_WSDA_SF_2017,wheat,4,sprinkler,2007/07/02,2017/10/17,wsda,,T19R26E16,Grant,Onion,3.9764088973,568.261541488,16091.9558841,Cereal Grain,2017-10-17,2017,0.357941590491415,0.627028134045939,0.128113831578947,0.626093485078753,1.17423396605821,0.568964044834349,0.0143433085710849,0.0174011475287725,0.778307024333085,0.46854989016967,0.751104898079599,0.0330571705475918,0.503358157325447
100652_WSDA_SF_2017,timothy,58,center pivot,2003/07/01,2017/07/18,wsda,,T19R23E27,Grant,Alfalfa Hay,58.2709414139,2282.88083607,235814.1335,Hay/Silage,2017-07-18,2017,0.339921131306434,0.482832058387186,0.155822824904215,0.551320958017272,0.702646307447339,0.611912108469995,-0.0918567470855461,-0.127600237130458,0.67832967704421,0.341168385192782,0.630398481976576,0.0478978109175655,0.449942149184899
100655_WSDA_SF_2017,apple,7,drip/sprinkler,2003/07/01,2017/07/17,wsda,,T17R27E15,Grant,"Orchard, Unknown",7.2413061616,844.014401119,29304.5263466,Orchard,2017-07-17,2017,0.450404614909219,0.517608915236523,0.180193085294118,0.506662222376772,0.778708201878173,0.613626950137773,0.0153418847529209,0.0275859045701408,0.565171967459224,0.437543334796372,0.867095359077161,0.0319091431058352,0.542851581606404
100656_WSDA_SF_2017,"corn, field",8,center pivot,2003/07/01,2017/06/28,wsda,,T16R25E6,Grant,Alfalfa Hay,8.39329081122,783.092123039,33966.4428245,Cereal Grain,2017-06-28,2017,0.346926424107755,0.659948177493893,0.11844972,0.649550471861489,1.22092696400488,0.55627028617407,0.019990271924978,0.0271024543783215,0.794592759543619,0.517486800432325,0.800066732756639,0.0314222813881749,0.505884531162034
100658_WSDA_SF_2017,"bean, dry",44,center pivot,2003/07/01,2017/06/28,wsda,,T17R24E19,Grant,Fallow,43.6970384323,1703.17434963,176835.64062,Vegetable,2017-06-28,2017,0.173826774046782,0.257892589336608,0.0970405670050762,0.379751051932462,0.303295638300742,0.60079608678222,-0.135055336053661,-0.186021242478577,0.537531710444725,0.113664448435731,0.368548782650626,0.0560816917257909,0.478928387292389
100661_WSDA_SF_2017,"pea, dry",9,center pivot,2003/07/01,2017/06/28,wsda,organic,T17R25E7,Grant,Sudangrass,8.83794073739,873.348466671,35765.8772339,Vegetable,2017-06-28,2017,0.503441136501194,0.800988078357013,0.165108761111111,0.719492425855781,2.05096814317578,0.571510223534058,0.198669927059868,0.250849291854589,0.88631940592133,0.634043930261808,0.8894489875149,0.0163164122202335,0.49441497476429
100662_WSDA_SF_2017,sunflower,16,center pivot,2003/07/01,2017/07/16,wsda,,T17R28E30,Grant,Alfalfa Hay,15.7495577304,1376.68476029,63736.1988511,Oilseed,2017-07-16,2017,0.280788850326663,0.472158962850506,0.123819081690141,0.508803938847572,0.685542273685371,0.589549839251335,-0.0461652526332277,-0.0629045655094974,0.690540209702154,0.312228655929546,0.622113685909747,0.0403582967464158,0.528896936051802
100663_WSDA_SF_2017,fallow,6,sprinkler,2011/09/21,2017/08/28,wsda,,T20R25E25,Grant,Potato,6.30047910378,821.984958393,25497.1343253,Other,2017-08-28,2017,0.243570098924573,0.266646696058674,0.163624691666667,0.40783153142915,0.318059916434284,0.661298511456583,-0.158269888597108,-0.217371246391403,0.556204790106421,0.134365853863542,0.376377637323479,0.0613063886506981,0.46239721583056
100664_WSDA_SF_2017,apple,15,micro-sprinkler,2003/07/01,2017/10/03,wsda,,T20R23E22,Grant,Onion,15.1307073201,999.103191275,61231.8000939,Orchard,2017-10-03,2017,0.459630139245087,0.680553117427987,0.169725445945946,0.663716892589575,1.72169457415609,0.591970298622606,0.0661264225751908,0.077887804402118,0.761855631291669,0.570383704447219,0.85311287538313,0.027598083515686,0.508507463747917
100665_WSDA_SF_2017,apple,62,drip,2003/07/01,2017/05/03,wsda,,T20R23E26,Grant,"Bean, Dry",61.8822622958,2190.41215164,250428.630604,Orchard,2017-05-03,2017,0.349711373900124,0.738117869645297,0.105463135379061,0.728726647494651,1.63290583699798,0.539916632557357,0.0271731196941135,0.036978247435601,0.835853048649297,0.621127904931361,0.85681870996376,0.0308601547312451,0.503240306899012
100666_WSDA_SF_2017,pasture,6,wheel line,2011/04/27,2017/09/13,wsda,,T21R26E21,Grant,,5.72101797818,832.193835491,23152.1383477,Other,2017-09-13,2017,0.487699360281862,0.764092304274785,0.160858470833333,0.694961979498914,1.7423240270733,0.57198120524175,0.148450055251804,0.199222232957683,0.846415385000938,0.605131212410517,0.882587694052847,0.0196015174881064,0.530823983951149
100667_WSDA_SF_2017,"bean, dry",67,center pivot,2003/07/01,2017/06/21,wsda,,T16R23E14,Grant,Alfalfa Hay,67.3974187593,2121.94911717,272747.676959,Vegetable,2017-06-21,2017,0.281250877591905,0.46277997776955,0.123098377483444,0.521843392068197,0.656893123552801,0.589172198867192,-0.0774105945875667,-0.108546944510526,0.661772705487899,0.327781015508887,0.63083846630489,0.0450986504292953,0.504011220893727
100668_WSDA_SF_2017,"nursery, orchard/vineyard",7,drip,2003/07/01,2017/04/19,wsda,,T15R24E35,Grant,"Grape, Juice",7.43617711586,1169.43308699,30093.1411194,Nursery,2017-04-19,2017,,,,,,,,,,,,,
100669_WSDA_SF_2017,apple,35,micro-sprinkler,2003/07/01,2017/05/20,wsda,sign in at shop to enter,T15R26E19,Grant,"Orchard, Unknown",35.3837854448,1513.64781648,143193.099376,Orchard,2017-05-20,2017,,,,,,,,,,,,,
100670_WSDA_SF_2017,canola,129,center pivot,2003/07/01,2017/10/17,wsda,,T19R26E17,Grant,Potato,128.8451041,2564.66616831,521417.637021,Oilseed,2017-10-17,2017,0.583561402162562,0.840801158309192,0.190927016323024,0.774358268522183,2.4594877759991,0.595090193276633,0.198389069207739,0.270008180770547,0.889554348235901,0.723902033722056,0.936892524315884,0.0162102769269004,0.524151853550043
100671_WSDA_SF_2017,potato,60,center pivot,2003/07/01,2017/10/03,wsda,,T20R23E24,Grant,Alfalfa Hay,60.0602660446,2568.35912655,243055.273374,Vegetable,2017-10-03,2017,0.721710916574282,0.895585688478654,0.241312937918216,0.813054349610546,3.52585509093511,0.706395977630241,0.332901373440633,0.458819368965897,0.914021670771809,0.790988060646234,0.974350889591202,0.0101179145501854,0.537084638562993
100672_WSDA_SF_2017,apple,21,micro-sprinkler,2003/07/01,2017/05/20,wsda,,T15R26E20,Grant,"Orchard, Unknown",20.6581682359,1477.854432,83600.6408006,Orchard,2017-05-20,2017,,,,,,,,,,,,,
100673_WSDA_SF_2017,"grape, wine",1,drip,2003/07/01,2017/07/18,wsda,,T19R23E33,Grant,"Corn, Sweet",1.26814471764,388.753853551,5131.99959509,Vineyard,2017-07-18,2017,0.370186518047366,0.631685490144676,0.14387244,0.605607347732232,1.11176045293218,0.57023215712974,0.0432943709973515,0.0579850331105417,0.790767100395727,0.499396696921549,0.797450385888319,0.0287296859333208,0.565112647265023
100674_WSDA_SF_2017,apple,18,micro-sprinkler,2003/07/01,2017/07/11,wsda,organic,T17R24E2,Grant,"Orchard, Unknown",18.3700910934,1689.33210537,74341.1211213,Orchard,2017-07-11,2017,0.441039175560949,0.769557870946328,0.139521606329114,0.722970138061437,1.85583147790133,0.553295458776541,0.117010963942745,0.159237381621731,0.847760062323727,0.6396727965744,0.888593942703842,0.0223466167437297,0.489251779862952
100675_WSDA_SF_2017,"grape, wine",9,drip,2003/07/01,2017/04/19,wsda,,T15R25E31,Grant,Grass Hay,9.39344303849,791.847519579,38013.9152887,Vineyard,2017-04-19,2017,,,,,,,,,,,,,
100677_WSDA_SF_2017,pasture,5,sprinkler,2003/07/01,2017/08/28,wsda,cattle,T20R25E26,Grant,Alfalfa Hay,4.67000612756,941.708406809,18898.84429,Other,2017-08-28,2017,0.326829790815168,0.450505376052335,0.158740436363636,0.531008456120913,0.690542619889973,0.618726145231755,-0.0965055069113635,-0.136308410066563,0.650100694304826,0.326758731428209,0.599627338981597,0.0500245413319989,0.439571515790057
100678_WSDA_SF_2017,"nursery, orchard/vineyard",5,micro-sprinkler,2003/07/01,2017/05/03,wsda,,T21R26E31,Grant,Wheat,5.05030185726,610.949063675,20437.8465061,Nursery,2017-05-03,2017,0.278165285073779,0.415658740484114,0.135733285714286,0.5056012146691,0.558656527106134,0.608276480681325,-0.113655655802149,-0.153699262475718,0.661601884858033,0.267407064411525,0.548333504083072,0.0517172094726329,0.47413469243886
100683_WSDA_SF_2017,apple,18,sprinkler,2003/07/01,2017/04/24,wsda,,T14R24E32,Grant,"Orchard, Unknown",17.7820224494,1155.71164011,71961.2917527,Orchard,2017-04-24,2017,,,,,,,,,,,,,
100685_WSDA_SF_2017,pasture,3,wheel line,2011/09/07,2017/09/19,wsda,,T20R24E20,Grant,,2.67929170452,557.83536498,10842.7088419,Other,2017-09-19,2017,0.351259062272466,0.58267483812546,0.134321578571429,0.597326664439385,0.988935546818795,0.579517789315191,-0.0152848470709412,-0.0216274813182844,0.743542494571371,0.425777522154723,0.721897167277178,0.0366245026796905,0.480347105708548
100686_WSDA_SF_2017,fallow,2,drip/sprinkler,2003/07/01,2017/07/17,wsda,,T17R27E34,Grant,Caneberry,2.19022774483,460.053721333,8863.53721569,Other,2017-07-17,2017,0.22431463083162,0.241055004724951,0.144009888888889,0.366656313878851,0.282169794218604,0.645793577807451,-0.137914179048871,-0.196064319660893,0.496567121710075,0.114703955522189,0.365054975716851,0.0567317016903182,0.489313298046134
100689_WSDA_SF_2017,apple,9,micro-sprinkler,2003/07/01,2017/09/12,wsda,includes a couple rows of cherries,T19R26E3,Grant,"Corn, Sweet",8.84881439903,1005.36522733,35809.8813813,Orchard,2017-09-12,2017,0.316470198405723,0.546631222418172,0.1239042575,0.582007704192115,0.903964707129563,0.577380496443813,-0.0461819263572255,-0.0643420113481436,0.725010433112364,0.404876265287261,0.689108317001161,0.0405066511419954,0.519851988376383
100690_WSDA_SF_2017,"corn, field",39,center pivot,2003/07/01,2017/10/18,wsda,,T20R26E21,Grant,,38.8362726149,1587.21032995,157164.819254,Cereal Grain,2017-10-18,2017,0.200990829890909,0.189647900967126,0.146439066666667,0.336858799290269,0.211798353896192,0.660622120249669,-0.15727015003474,-0.220191287975095,0.477205099366782,0.0614114457808927,0.280926223624471,0.0609832070291705,0.48476762378417
100691_WSDA_SF_2017,apple,22,sprinkler,2003/07/01,2017/07/11,wsda,,T16R25E10,Grant,"Orchard, Unknown",21.9883176922,1412.52674653,88983.5646706,Orchard,2017-07-11,2017,0.517354476368657,0.84719038868539,0.155379781443299,0.782104836218502,2.52839735280064,0.555063490727275,0.199079217376884,0.278761119041074,0.88328603311802,0.736399188482504,0.948872561845111,0.0160811520983239,0.496863559035
100696_WSDA_SF_2017,cherry,2,micro-sprinkler,2003/07/01,2017/05/03,wsda,,T21R24E36,Grant,"Orchard, Unknown",2.42111900839,425.966902647,9797.9210085,Orchard,2017-05-03,2017,0.456237820146898,0.785358450810178,0.14197515,0.746552004672804,2.43920476147333,0.555728510491111,0.162036208523933,0.200930025230425,0.861297114518899,0.663561068192149,0.882964883624962,0.0212017066026139,0.511024036540733
100697_WSDA_SF_2017,apple,78,micro-sprinkler,2003/07/01,2017/04/24,wsda,,T14R23E26,Grant,"Orchard, Unknown",77.8357141517,2667.59045044,314989.959707,Orchard,2017-04-24,2017,,,,,,,,,,,,,
100698_WSDA_SF_2017,wheat,62,rill,2003/07/01,2017/05/03,wsda,,T19R23E3,Grant,"Bean, Dry",62.0428859675,2267.44103948,251078.651542,Cereal Grain,2017-05-03,2017,0.369324376338388,0.629174565486472,0.13597428683274,0.661482478601998,1.19365656603058,0.576944670017076,-0.0379964311311812,-0.048914328014651,0.818041950016259,0.471433576865718,0.718076591041457,0.0413928886722092,0.528227565180449
100700_WSDA_SF_2017,"bean, dry",22,wheel line,2003/07/01,2017/08/09,wsda,,T20R24E29,Grant,"Nursery, Orchard/Vineyard",21.9268143402,1253.34676299,88734.6694354,Vegetable,2017-08-09,2017,0.169254975366272,0.211954048794363,0.105134763265306,0.319356820860774,0.241936833912465,0.612925446022869,-0.115443169659096,-0.165012304034556,0.466238722229658,0.0836726460386062,0.341450437478297,0.0520120676566596,0.496256658500081
100701_WSDA_SF_2017,"bean, dry",20,rill,2003/07/01,2017/05/14,wsda,8-26-14 g. bean vines baled for hay after harvest,T20R23E23,Grant,Wheat,20.1653442735,1208.83673532,81606.2529832,Vegetable,2017-05-14,2017,0.1969791540452,0.264860647611517,0.113335428089888,0.377554404399951,0.313757520503299,0.613569456518626,-0.125163951642101,-0.173581669383745,0.53768767048419,0.127076421103917,0.392495595225705,0.0540202080735811,0.497785815152059
100707_WSDA_SF_2017,yellow mustard,148,center pivot/sprinkler,2003/07/01,2017/10/16,wsda,,T19R24E34,Grant,"Pea, Green",147.739565819,2922.8776721,597880.810775,Green Manure,2017-10-16,2017,0.595554341798727,0.868918429836446,0.191490985864662,0.770240332738692,2.9061662031671,0.599282030163873,0.314955412561159,0.386233625632968,0.923009760239744,0.716000179486168,0.933695109099378,0.0105862413469776,0.569759006472102
100708_WSDA_SF_2017,timothy,120,center pivot,2003/07/01,2017/07/18,wsda,,T19R23E33,Grant,Alfalfa Hay,120.175973555,2784.27402694,486334.910397,Hay/Silage,2017-07-18,2017,0.374608156698564,0.547564010054142,0.157117191743119,0.591199146755501,0.869648732213368,0.60205814733651,-0.0615037389884092,-0.0857829051278235,0.713900283906581,0.405963794139022,0.696383906426965,0.0428321112497494,0.454676733769035
100709_WSDA_SF_2017,cherry,5,micro-sprinkler,2003/07/01,2017/10/03,wsda,,T20R23E20,Grant,"Nursery, Orchard/Vineyard",5.03693129765,657.352526721,20383.7377711,Orchard,2017-10-03,2017,0.4719470120673,0.691920324366606,0.162384386363636,0.664859539072333,1.39404564288774,0.577461846329546,0.0566121656066573,0.090383133688093,0.750004839102071,0.596776520504163,0.895133716114069,0.0275848909168295,0.502158024801313
100710_WSDA_SF_2017,wheat,34,micro-sprinkler,2003/07/01,2017/07/11,wsda,,T17R26E28,Grant,Apple,33.5297670628,2213.14178918,135690.15318,Cereal Grain,2017-07-11,2017,0.518452088673389,0.83001540655682,0.15903458630137,0.756545368995077,2.39589250227276,0.562779848517253,0.210741780969877,0.28654519564443,0.878460769144587,0.700766763124739,0.932195827773763,0.0156142196465695,0.543992627722731
100711_WSDA_SF_2017,alfalfa hay,11,center pivot,2013/07/31,2017/10/17,wsda,"2013 - new field, new cp",T19R26E17,Grant,Potato,11.1082393422,909.310575434,44953.4497235,Hay/Silage,2017-10-17,2017,0.336019480521747,0.492653815931969,0.14371239,0.53225510545189,0.720262134072044,0.598436292307598,-0.0533281438068384,-0.0769766627191918,0.649919033030392,0.35283817655029,0.675252962420677,0.0411783998222343,0.44662224348183
100712_WSDA_SF_2017,apple,4,sprinkler,2006/08/31,2017/04/24,wsda,,T14R24E5,Grant,,3.91478675356,603.774440973,15842.579916,Orchard,2017-04-24,2017,,,,,,,,,,,,,
100713_WSDA_SF_2017,apple,22,sprinkler,2003/07/01,2017/07/17,wsda,,T17R27E20,Grant,"Orchard, Unknown",21.5857525249,1476.01913306,87354.4412377,Orchard,2017-07-17,2017,,0.733148445117926,,0.689581528094854,2.06639914587249,0.587059667548476,0.137025575121548,,,,,0.0219967738742461,0.567645267626772
100714_WSDA_SF_2017,alfalfa hay,8,rill,2003/07/01,2017/05/03,wsda,,T19R23E2,Grant,Fallow,7.82249590958,809.128724019,31656.5178109,Hay/Silage,2017-05-03,2017,0.311286683877363,0.422548017368318,0.154097648387097,0.518907248927013,0.584407151179185,0.622075975271992,-0.121634516849065,-0.169858551073029,0.638314458946286,0.288379748964067,0.564498819599069,0.0535873283341177,0.46034202653618
100715_WSDA_SF_2017,cherry,1,micro-sprinkler,2007/06/12,2017/08/09,wsda,,T19R24E22,Grant,,0.863803333603,283.622427901,3495.68806828,Orchard,2017-08-09,2017,0.466442018247935,0.78409807607289,0.15373695,0.761052996009089,1.92591230104126,0.560597849465035,0.0641691500615816,0.0838841978867754,0.879896120014955,0.673640351295425,0.882192174457572,0.0269531412938655,0.541102977430719
100716_WSDA_SF_2017,alfalfa hay,60,center pivot,2003/07/01,2017/06/28,wsda,,T17R23E13,Grant,Timothy,60.3320127517,1756.47794284,244154.993281,Hay/Silage,2017-06-28,2017,0.759580382035028,0.915841992369525,0.252501042435424,0.84310601743926,4.0726335660292,0.747123098747724,0.350920648710061,0.503322649170368,0.923001353589646,0.829734390225494,0.98733872598046,0.00957160645080419,0.505855138818026
100718_WSDA_SF_2017,alfalfa hay,14,center pivot,2003/07/01,2017/07/17,wsda,,T17R27E9,Grant,Wheat,13.8694088843,1401.42049348,56127.5064185,Hay/Silage,2017-07-17,2017,0.399674582311402,0.595899227124959,0.150497586666667,0.591174019945838,0.988380146428953,0.586068861642922,0.00743023084688781,0.0109636774022935,0.703282224001594,0.460330482427102,0.792152014524755,0.0328043982463275,0.490393412008473
100725_WSDA_SF_2017,"corn, field",7,center pivot,2003/07/01,2017/09/12,wsda,,T19R26E2,Grant,"Corn, Field",7.05336759302,1055.14543348,28543.9659434,Cereal Grain,2017-09-12,2017,0.553418152853859,0.885832393923838,0.163260352777778,0.82427123787163,3.2818182498996,0.558533453523644,0.253859926845154,0.357368468100503,0.910040095071219,0.793791599952578,0.965831609517842,0.0135766673308681,0.525360044820073
100727_WSDA_SF_2017,apple,29,micro-sprinkler,2003/07/01,2017/04/19,wsda,,T15R25E30,Grant,Grass Hay,28.7034357271,1552.53804594,116158.683217,Orchard,2017-04-19,2017,,,,,,,,,,,,,
100728_WSDA_SF_2017,apple,22,drip,2003/07/01,2017/10/03,wsda,,T20R23E21,Grant,"Bean, Green",21.8846855014,1195.66348632,88564.1800737,Orchard,2017-10-03,2017,0.208442691788534,0.245629267668789,0.131417482075472,0.368793289634564,0.290666518711246,0.633399737599292,-0.13545752447553,-0.188382113687511,0.525707748645618,0.116248410036904,0.367899105188121,0.0561682953042933,0.486880942222832
100730_WSDA_SF_2017,"grape, wine",40,drip,2003/07/01,2017/10/03,wsda,,T20R23E14,Grant,Alfalfa Hay,39.545451782,1848.52320256,160034.765521,Vineyard,2017-10-03,2017,0.367911163813395,0.622966203412239,0.134872761111111,0.626268385822594,1.1124683793976,0.572474332131612,3.02751192833966e-07,-0.000748792308595642,0.763587158704244,0.479716160306314,0.769876886892151,0.0342593310925758,0.482356587952375
100731_WSDA_SF_2017,alfalfa hay,12,rill,2003/07/01,2017/10/03,wsda,,T20R23E14,Grant,"Bean, Dry",12.2372220651,1004.26837735,49522.2807065,Hay/Silage,2017-10-03,2017,0.441013615100772,0.667745321519306,0.162811646428571,0.671729094948316,1.41515460711526,0.58775492190657,0.0211935221165269,0.0300425127035909,0.792652978400724,0.541697067728027,0.798363158392912,0.03420007454982,0.505393311652645
100737_WSDA_SF_2017,cherry,17,sprinkler,2003/07/01,2017/07/17,wsda,,T18R23E27,Grant,Apple,16.8728221751,1463.314367,68281.8887835,Orchard,2017-07-17,2017,0.541414917109813,0.862464178625115,0.164440572972973,0.78694798875407,3.07227526247649,0.562139605633415,0.277544437212577,0.356711290215636,0.898322474926346,0.744815882886391,0.950653719623841,0.0126672500691279,0.498866256713076
100738_WSDA_SF_2017,apple,3,micro-sprinkler,2011/05/09,2017/05/14,wsda,,T19R24E29,Grant,Fallow,2.93067919525,492.310266107,11860.0379233,Orchard,2017-05-14,2017,0.270010293595217,0.410377784202246,0.126406508333333,0.49930076183675,0.549349762554675,0.602060024497761,-0.111523444461367,-0.155476615322266,0.627041512933765,0.265130705044693,0.553023892618343,0.0513073558069064,0.459381788712668
100739_WSDA_SF_2017,"corn, field",16,rill,2003/07/01,2017/05/14,wsda,,T19R24E29,Grant,"Nursery, Orchard/Vineyard",16.352315367,1052.2744905,66175.4724641,Cereal Grain,2017-05-14,2017,0.246037776187079,0.536040294452427,0.0907981853333333,0.556472853998975,0.849615237724299,0.558812660244611,-0.0236555410495712,-0.032466991008189,0.734941164293734,0.367714777968673,0.669350917591893,0.0375826014643823,0.504607857127945
100740_WSDA_SF_2017,apple,21,micro-sprinkler,2003/07/01,2017/05/20,wsda,organic,T15R25E36,Grant,,21.3174899935,1219.87607124,86268.8212895,Orchard,2017-05-20,2017,,,,,,,,,,,,,
100741_WSDA_SF_2017,alfalfa hay,88,center pivot,2003/07/01,2017/05/03,wsda,,T21R25E36,Grant,"Corn, Field",87.9474801424,2190.34549767,355910.824848,Hay/Silage,2017-05-03,2017,0.711443028739806,0.914636688995606,0.227814804761905,0.833849758112106,3.90875396617792,0.666926139217327,0.358130649013967,0.505345830367398,0.9217882436703,0.820836756139725,0.987977597864023,0.00873388231147133,0.525122534864132
100744_WSDA_SF_2017,timothy,66,center pivot,2006/09/05,2017/07/12,wsda,,T16R27E16,Grant,Alfalfa Hay,65.9286734831,2104.98008007,266803.875705,Hay/Silage,2017-07-12,2017,0.357434433004737,0.561040919563283,0.142088337248322,0.572286438207204,0.904911093105128,0.587754660544729,-0.0131222866077546,-0.018132722314872,0.724309327820593,0.405083203971832,0.716752603008405,0.0358537238358995,0.531712908112132
100749_WSDA_SF_2017,"corn, field",96,center pivot,2003/07/01,2017/07/11,wsda,,T17R27E29,Grant,Alfalfa Hay,96.0434431094,2556.50440856,388674.024577,Cereal Grain,2017-07-11,2017,0.432173203531664,0.836621707830082,0.124340665967366,0.776997730742064,2.52782957143372,0.53585628965399,0.191686118702875,0.26401732495002,0.886007911521875,0.726282664371276,0.934436167845916,0.0170331401678774,0.551961983788908
100751_WSDA_SF_2017,alfalfa hay,15,rill,2003/07/01,2017/05/14,wsda,,T20R23E36,Grant,Alfalfa Hay,15.3271406417,1055.32298294,62026.7375428,Hay/Silage,2017-05-14,2017,0.442356661708364,0.70907004831095,0.152034330769231,0.685827210991139,1.5153461851758,0.571135960001137,0.0598166013592193,0.0829886794011989,0.809054904449433,0.579318941654456,0.844904222917591,0.0280284166403022,0.503114252057586
100757_WSDA_SF_2017,wheat,56,center pivot,2003/07/01,2017/06/27,wsda,8-2-11 s.corn double-cropped after timothy,T16R23E1,Grant,Mint,55.9049096397,1933.94790943,226239.142619,Cereal Grain,2017-06-27,2017,0.362574876464712,0.605981176912369,0.138718271713147,0.659520773517,1.0418193099425,0.581903393648477,-0.0855467625638426,-0.110876887099904,0.800216415710649,0.452844837915142,0.701147441117773,0.0471100125705514,0.465667670936423
100760_WSDA_SF_2017,apple,14,micro-sprinkler,2003/07/01,2017/04/19,wsda,,T14R23E15,Grant,,13.5201605739,936.269672603,54714.1486503,Orchard,2017-04-19,2017,,,,,,,,,,,,,
100761_WSDA_SF_2017,timothy,94,center pivot,2003/07/01,2017/06/28,wsda,,T17R25E32,Grant,"Bean, Dry",94.3371448106,2608.29398782,381768.880348,Hay/Silage,2017-06-28,2017,0.350686080769395,0.533301660341535,0.147215635058824,0.571682513509188,0.831250083004086,0.596430652411181,-0.0519075411577418,-0.0716938825872748,0.711953800958694,0.384045362556541,0.682067124366183,0.0414251588371712,0.478164734749893
100763_WSDA_SF_2017,onion seed,11,rill,2003/07/01,2017/08/09,wsda,,T20R24E27,Grant,"Bean, Dry",11.0202292916,1000.68426887,44597.285685,Seed,2017-08-09,2017,0.37536968057765,0.638534658931509,0.137377671428571,0.606277995399018,1.15254238563341,0.571572467879122,0.0567941854779235,0.0734166320222698,0.794303391269216,0.468948046702311,0.774834275047236,0.02761404868256,0.598464201752703
100764_WSDA_SF_2017,"bean, dry",68,center pivot,2003/07/01,2017/07/12,wsda,,T16R27E21,Grant,"Corn, Field",68.0423049754,2182.46317643,275357.438885,Vegetable,2017-07-12,2017,0.233290348859574,0.452598205279949,0.0945881516339869,0.492782589428618,0.632032380509284,0.571013455057071,-0.0511919867629001,-0.0705448268901997,0.657683199134655,0.291364608968676,0.611386042840494,0.0409441425083179,0.532110196726515
